0.0,0.014101415213972911,0.004634911041360296
900.0,0.015678486503436194,0.00515326930694081
1800.0,0.028897602574960837,0.009498182644165416
2700.0,0.033530441626074235,0.011020923202118317
3600.0,0.0420767538769669,0.013829960196882134
4500.0,0.024141795002251856,0.0079350242877267
5400.0,0.036992005508989755,0.012158684229493882
6300.0,0.04275308074574259,0.01405225808855409
7200.0,0.02198984587432924,0.007227712814225024
8100.0,0.05117642447503968,0.01682087728483209
9000.0,0.036174264840379174,0.011889905869563242
9900.0,0.04215668341600404,0.013856231765897908
10800.0,0.08314824008988997,0.027329504891142765
11700.0,0.10776038968724493,0.035419127258077686
12600.0,0.0952606394670544,0.03131065804199508
13500.0,0.8212053067065493,0.26991713140297613
14400.0,0.8570075917691018,0.28168477343211973
15300.0,0.8583202807371346,0.2821162334309557
16200.0,0.8719913061255231,0.2866096821776157
17100.0,0.9066469097241968,0.29800042823587913
18000.0,0.7487768474867537,0.24611104809483378
18900.0,0.10263875076278907,0.03373572595114369
19800.0,0.15422404557213407,0.050690992415941105
20700.0,0.19621779569702397,0.06449367059884531
21600.0,0.19543694558489205,0.06423701757846043
22500.0,0.21234511730428404,0.06979446487025934
23400.0,0.18346903422060243,0.06030335534082894
24300.0,0.13790919696944076,0.04532856100183622
25200.0,0.11313103986793178,0.03718437460694545
26100.0,0.10628476742809799,0.03493411367624797
27000.0,0.21242812105636105,0.06982174688423726
27900.0,0.290430128517476,0.09545976690874883
28800.0,0.254114449877262,0.08352338057092695
29700.0,0.21384225905471016,0.07028655156682408
30600.0,0.2938947666134315,0.09659853838108655
31500.0,0.20181286342962282,0.06633268042994969
32400.0,0.17576198212959956,0.05777016982073078
33300.0,0.10575292857219708,0.03475930669779684
34200.0,0.09673626172620137,0.0317956716238248
35100.0,0.050377129084668425,0.016558161594674325
36000.0,0.025045613635979357,0.008232095106597411
36900.0,0.040047773270639866,0.013163066521866267
37800.0,0.03143997675894941,0.010333820627859543
38700.0,0.029389476661343148,0.009659853838108657
39600.0,0.014550250317796767,0.0047824360058335005
40500.0,0.014039930953175118,0.004614702142117387
41400.0,0.05722032731146235,0.018807412080409668
42300.0,0.027360496055016115,0.008992960163092787
43200.0,0.013526537375513587,0.004445957833439131
44100.0,0.013526537375513587,0.004445957833439131
45000.0,0.031028032211604235,0.010198421002932079
45900.0,0.11882755663084692,0.03905672912180062
46800.0,0.08546312250892674,0.028090369947638145
47700.0,0.08454085859695991,0.02778723645899457
48600.0,0.1050550822121422,0.03452993569138986
49500.0,0.1125992010120309,0.03700956762849432
50400.0,0.11952540299090181,0.039286100128207595
51300.0,0.13311342462721323,0.043752266860889635
52200.0,0.14241906749895858,0.046810883761303324
53100.0,0.1272939393427025,0.04183949454754866
54000.0,0.1117783861303804,0.03673977882360154
54900.0,0.09671474223492209,0.03178859850908978
55800.0,0.14071595347485982,0.046251097252274845
56700.0,0.1261257383875445,0.041455525461933464
57600.0,0.4247947578519243,0.1396232848692316
58500.0,0.9551180267241336,0.3139321139540234
59400.0,0.9636827842532657,0.3167472136185601
60300.0,0.9922330007547189,0.3261312159820032
61200.0,0.9473710098636123,0.3113857926494174
62100.0,0.946264293169252,0.3110220324630451
63000.0,0.9819651292014884,0.3227563298084379
63900.0,1.0454168863448066,0.3436119138271161
64800.0,1.0838845141129434,0.35625561163843966
65700.0,1.0669578971153122,0.3506921016768679
66600.0,1.0517282457156996,0.3456863573344003
67500.0,0.9484162422971747,0.3117293439365468
68400.0,0.9583951378246558,0.31500924828367033
69300.0,1.028530234116694,0.33806153965005215
70200.0,1.0708498508238122,0.3519713249989438
71100.0,1.0708314055455725,0.35196526232917086
72000.0,1.0691897757822717,0.3514256847193853
72900.0,1.042179740013803,0.3425479152819771
73800.0,1.0435108742600752,0.342985437950586
74700.0,1.0541691708693717,0.34648865063434364
75600.0,0.4110222834332195,0.13509649143882083
76500.0,0.18549801482692949,0.06097024901584482
77400.0,0.19797931976888064,0.06507265556215455
78300.0,0.18586692039171615,0.06109150241130224
79200.0,0.19433022889053186,0.06387325739208813
80100.0,0.1697795635539747,0.05580384392439611
81000.0,0.19097011403793263,0.06276884104846336
81900.0,0.18135704986219842,0.05960917965183515
82800.0,0.16291177162286166,0.0535465098789636
83700.0,0.11657415847260796,0.03831607296454814
84600.0,0.08364011417627228,0.027491176085086003
85500.0,0.022893664508056737,0.0075247836330957305
86400.0,0.03350892213479501,0.011013850087383304
87300.0,0.07371962869654901,0.02423047019224326
88200.0,0.02205133013512703,0.007247921713467928
89100.0,0.07728571582282079,0.025402586348331768
90000.0,0.030434709094905556,0.010003405125238042
90900.0,0.07080834894777371,0.023273578813091715
91800.0,0.05367575967646979,0.017642369039056183
92700.0,0.047794790131161294,0.015709387826472306
93600.0,0.03348740264351579,0.011006776972648282
94500.0,0.08228746043872094,0.02704658030174209
95400.0,0.02586335430458995,0.008500873466528046
96300.0,0.09195893466221314,0.03022544015265107
97200.0,0.03963582872329468,0.013027666896938796
98100.0,0.08011399181951909,0.026332195713505396
99000.0,0.0802584798323939,0.026379686626726233
99900.0,0.07187510087261537,0.02362420321495611
100800.0,0.029819866486927662,0.00980131613280899
101700.0,0.07824794450430618,0.025718855621483225
102600.0,0.01737852631449506,0.005712045371007138
103500.0,0.08591503182579047,0.028238905357073487
104400.0,0.021909916335292115,0.0072014412452092455
105300.0,0.10905155916399849,0.035843514142178706
106200.0,0.19086866500761637,0.06273549636471258
107100.0,0.7089965307505842,0.23303589028467414
108000.0,0.9866994172829179,0.3243124150501417
108900.0,0.6993435018053314,0.229863093103538
109800.0,0.09151009955838929,0.030077915188177873
110700.0,0.1733640959584858,0.056982022750257474
111600.0,0.1184586510660602,0.038935475726343184
112500.0,0.14282793783326392,0.04694527294126864
113400.0,0.21939736201779045,0.07211242561342057
114300.0,0.2145401054147651,0.07051592257323105
115200.0,0.13553283028960622,0.044547487046097935
116100.0,0.7371563221959717,0.2422915661379248
117000.0,0.9590314999239133,0.31521841039083437
117900.0,1.0342667156491276,0.33994702994941534
118800.0,0.9960849896937004,0.3273973035195712
119700.0,1.00500020750938,0.3303275939097924
120600.0,1.028776171159885,0.33814237524702384
121500.0,0.986760901543716,0.3243326239493846
122400.0,1.0114990938757062,0.33246367455976744
123300.0,0.9762255734560147,0.3208698290641128
124200.0,0.9504021839209433,0.31238209138209266
125100.0,0.9986673286472078,0.32824607728777316
126000.0,0.16877429588993081,0.0554734284217746
126900.0,0.18041634067199214,0.05929998349341869
127800.0,0.3119096550271836,0.10251974585925777
